id_tarjeta,franquicia_tarjeta,fecha_emision_tarjeta,client_id
V00001005,VISA,2013-11-07,9593
V00000104,VISA,2014-01-19,588
V00000747,VISA,2014-02-05,4915
V00000070,VISA,2014-02-08,439
V00000577,VISA,2014-02-15,3687
V00000377,VISA,2014-03-03,2429
V00000721,VISA,2014-04-05,4680
V00000437,VISA,2014-06-01,2762
V00000188,VISA,2014-06-19,1146
V00000013,VISA,2014-06-29,87
V00000732,VISA,2014-07-21,4763
V00000181,VISA,2014-08-19,1066
V00000384,VISA,2014-09-15,2475
V00000309,VISA,2014-09-19,1946
V00000478,VISA,2014-10-09,3084
V00000563,VISA,2014-10-21,3589
V00000369,VISA,2014-11-08,2363
V00000376,VISA,2014-11-10,2428
V00000483,VISA,2014-11-24,3115
V00000174,VISA,2014-12-04,1039
V00000658,VISA,2014-12-25,4251
V00000763,VISA,2014-12-30,5138
V00000778,VISA,2015-01-02,5275
V00001039,VISA,2015-01-07,10145
V00000477,VISA,2015-01-16,3082
V00000168,VISA,2015-01-24,1018
V00000314,VISA,2015-01-27,1999
V00000468,VISA,2015-01-30,3023
V00000208,VISA,2015-02-08,1246
V00000766,VISA,2015-02-11,5200
V00000464,VISA,2015-02-21,2984
V00000497,VISA,2015-03-03,3184
V00000166,VISA,2015-03-05,999
V00000015,VISA,2015-03-05,114
V00000503,VISA,2015-03-08,3225
V00001038,VISA,2015-03-30,10095
V00000737,VISA,2015-04-13,4791
V00000418,VISA,2015-04-14,2623
V00000759,VISA,2015-04-18,5117
V00000223,VISA,2015-04-18,1353
V00000005,VISA,2015-04-24,51
V00000159,VISA,2015-05-01,946
V00001223,VISA,2015-05-02,13539
V00000662,VISA,2015-05-09,4293
V00000779,VISA,2015-05-21,5323
V00001040,VISA,2015-05-28,10198
V00000545,VISA,2015-05-30,3458
V00000467,VISA,2015-06-05,3019
V00001247,VISA,2015-06-13,13968
V00000652,VISA,2015-06-16,4211
V00000559,VISA,2015-06-17,3573
V00000719,VISA,2015-06-24,4663
V00000397,VISA,2015-06-24,2513
V00000107,VISA,2015-06-27,593
V00000661,VISA,2015-07-03,4270
V00000484,VISA,2015-07-04,3116
V00000501,VISA,2015-07-09,3197
V00000422,VISA,2015-07-11,2650
V00000705,VISA,2015-07-12,4555
V00000410,VISA,2015-07-20,2569
V00000136,VISA,2015-07-28,778
V00000592,VISA,2015-08-07,3782
V00000262,VISA,2015-08-24,1647
V00000018,VISA,2015-08-25,128
V00000003,VISA,2015-09-03,41
V00000098,VISA,2015-09-06,537
V00000167,VISA,2015-09-15,1011
V00000097,VISA,2015-09-19,531
V00000699,VISA,2015-09-26,4532
V00000342,VISA,2015-09-27,2157
V00000713,VISA,2015-09-30,4627
V00000118,VISA,2015-10-22,652
V00000783,VISA,2015-10-24,5433
V00001103,VISA,2015-11-04,11497
V00000504,VISA,2015-11-06,3230
V00000261,VISA,2015-11-09,1629
V00000296,VISA,2015-11-13,1876
V00000113,VISA,2015-11-16,629
V00000092,VISA,2015-11-20,508
V00001225,VISA,2015-11-22,13576
V00000393,VISA,2015-12-03,2498
V00000695,VISA,2015-12-15,4507
V00000666,VISA,2015-12-25,4328
V00000462,VISA,2015-12-30,2978
V00000085,VISA,2015-12-31,489
V00000337,VISA,2016-01-01,2141
V00000771,VISA,2016-01-08,5233
V00000379,VISA,2016-01-12,2431
V00000106,VISA,2016-01-14,592
V00000606,VISA,2016-01-22,3883
V00000427,VISA,2016-01-25,2688
V00000202,VISA,2016-02-04,1228
V00000814,VISA,2016-02-15,5911
V00001064,VISA,2016-02-17,10636
V00000014,VISA,2016-02-17,112
V00000423,VISA,2016-02-19,2657
V00000989,VISA,2016-02-21,9427
V00000364,VISA,2016-02-29,2329
V00000267,VISA,2016-03-09,1691
V00000621,VISA,2016-03-19,3970
V00001139,VISA,2016-03-26,12144
V00000725,VISA,2016-03-30,4715
V00000150,VISA,2016-03-30,859
V00000302,VISA,2016-03-31,1900
V00000372,VISA,2016-03-31,2395
V00000499,VISA,2016-04-03,3187
V00000229,VISA,2016-04-05,1384
V00000289,VISA,2016-04-08,1831
V00001100,VISA,2016-04-10,11409
V00000037,VISA,2016-04-20,238
V00000286,VISA,2016-04-21,1812
V00000157,VISA,2016-04-24,907
V00000216,VISA,2016-04-24,1310
V00000977,VISA,2016-05-08,9276
V00000183,VISA,2016-05-08,1080
V00000945,VISA,2016-05-09,8342
V00000044,VISA,2016-05-17,268
V00000600,VISA,2016-05-20,3829
V00000127,VISA,2016-05-23,714
V00000764,VISA,2016-05-29,5159
V00000204,VISA,2016-05-30,1239
V00001134,VISA,2016-05-31,12050
V00000312,VISA,2016-06-08,1971
V00000313,VISA,2016-06-17,1980
V00000641,VISA,2016-06-18,4116
V00000731,VISA,2016-06-23,4751
V00000084,VISA,2016-06-26,487
V00000265,VISA,2016-06-28,1680
V00001176,VISA,2016-07-03,12810
V00001233,VISA,2016-07-06,13690
V00000407,VISA,2016-07-11,2555
V00000320,VISA,2016-07-11,2045
V00001187,VISA,2016-07-17,12943
V00000121,VISA,2016-07-22,666
V00001055,VISA,2016-07-24,10479
V00000303,VISA,2016-08-01,1912
V00000651,VISA,2016-08-02,4201
V00000736,VISA,2016-08-03,4789
V00000024,VISA,2016-08-05,153
V00000587,VISA,2016-08-05,3763
V00000119,VISA,2016-08-08,655
V00000670,VISA,2016-08-08,4343
V00000227,VISA,2016-08-10,1380
V00001164,VISA,2016-08-12,12577
V00001043,VISA,2016-08-14,10282
V00000278,VISA,2016-08-15,1779
V00000103,VISA,2016-08-17,584
V00000673,VISA,2016-08-31,4353
V00000038,VISA,2016-08-31,242
V00000470,VISA,2016-09-02,3036
V00000890,VISA,2016-09-08,7422
V00000514,VISA,2016-09-10,3267
V00000741,VISA,2016-09-11,4832
V00000882,VISA,2016-09-11,7195
V00000012,VISA,2016-09-11,83
V00000152,VISA,2016-09-16,876
V00000163,VISA,2016-09-18,984
V00000708,VISA,2016-09-24,4568
V00001087,VISA,2016-10-06,11195
V00000854,VISA,2016-10-07,6753
V00000601,VISA,2016-10-08,3830
V00000099,VISA,2016-10-09,548
V00000547,VISA,2016-10-11,3477
V00000040,VISA,2016-10-13,255
V00000220,VISA,2016-10-13,1333
V00000390,VISA,2016-10-14,2490
V00000776,VISA,2016-10-19,5263
V00000197,VISA,2016-10-21,1202
V00000516,VISA,2016-10-25,3279
V00000381,VISA,2016-10-27,2440
V00001010,VISA,2016-10-27,9721
V00000813,VISA,2016-10-28,5873
V00000272,VISA,2016-10-28,1754
V00000772,VISA,2016-10-30,5243
V00000528,VISA,2016-10-31,3356
V00001014,VISA,2016-11-02,9760
V00000087,VISA,2016-11-02,493
V00000088,VISA,2016-11-04,496
V00000441,VISA,2016-11-05,2785
V00000562,VISA,2016-11-07,3583
V00000690,VISA,2016-11-07,4479
V00000374,VISA,2016-11-08,2423
V00000057,VISA,2016-11-09,347
V00000722,VISA,2016-11-14,4684
V00000300,VISA,2016-11-20,1890
V00000117,VISA,2016-11-23,649
V00000541,VISA,2016-11-26,3427
V00000294,VISA,2016-12-04,1861
V00000010,VISA,2016-12-07,77
V00000710,VISA,2016-12-10,4588
V00000408,VISA,2016-12-10,2560
V00000363,VISA,2016-12-11,2324
V00000697,VISA,2016-12-11,4518
V00000433,VISA,2016-12-12,2724
V00000642,VISA,2016-12-13,4137
V00000243,VISA,2016-12-13,1478
V00000162,VISA,2016-12-23,967
V00000594,VISA,2016-12-27,3794
V00000609,VISA,2016-12-29,3893
V00001111,VISA,2016-12-31,11596
V00000786,MasterCard,2016-12-31,5478
V00001118,MasterCard,2017-01-02,11701
V00000175,MasterCard,2017-01-03,1040
V00000565,MasterCard,2017-01-06,3601
V00000714,MasterCard,2017-01-09,4638
V00000137,MasterCard,2017-01-10,786
V00000022,MasterCard,2017-01-11,138
V00000325,MasterCard,2017-01-12,2102
V00000194,MasterCard,2017-01-13,1182
V00000668,MasterCard,2017-01-14,4340
V00000706,MasterCard,2017-01-16,4559
V00000850,MasterCard,2017-01-16,6644
V00000298,MasterCard,2017-01-17,1885
V00000105,MasterCard,2017-01-17,590
V00001036,MasterCard,2017-01-17,10043
V00000292,MasterCard,2017-01-18,1842
V00000112,MasterCard,2017-01-19,626
V00000678,MasterCard,2017-01-20,4405
V00001093,MasterCard,2017-01-20,11319
V00000681,MasterCard,2017-01-22,4426
V00000582,MasterCard,2017-01-22,3733
V00000729,MasterCard,2017-01-22,4740
V00000054,MasterCard,2017-01-24,334
V00000258,MasterCard,2017-01-26,1607
V00000534,MasterCard,2017-01-29,3387
V00000667,MasterCard,2017-01-31,4333
V00000195,MasterCard,2017-02-03,1194
V00000199,MasterCard,2017-02-07,1213
V00000490,MasterCard,2017-02-07,3136
V00000347,MasterCard,2017-02-11,2184
V00000210,MasterCard,2017-02-16,1253
V00000293,MasterCard,2017-02-17,1850
V00000189,MasterCard,2017-02-19,1157
V00000324,MasterCard,2017-02-19,2074
V00000578,MasterCard,2017-02-21,3689
V00000266,MasterCard,2017-03-04,1690
V00000568,MasterCard,2017-03-05,3615
V00000171,MasterCard,2017-03-05,1027
V00000679,MasterCard,2017-03-06,4416
V00000841,MasterCard,2017-03-06,6468
V00000513,MasterCard,2017-03-15,3260
V00000647,MasterCard,2017-03-21,4171
V00000665,MasterCard,2017-03-24,4318
V00000400,MasterCard,2017-04-06,2529
V00000617,MasterCard,2017-04-09,3944
V00000709,MasterCard,2017-04-11,4587
V00000387,MasterCard,2017-04-18,2481
V00000226,MasterCard,2017-04-18,1378
V00000350,MasterCard,2017-04-20,2226
V00000539,MasterCard,2017-04-23,3415
V00000583,MasterCard,2017-04-24,3735
V00000576,MasterCard,2017-04-30,3671
V00000232,MasterCard,2017-05-01,1396
V00000730,MasterCard,2017-05-02,4749
V00000616,MasterCard,2017-05-05,3943
V00000564,MasterCard,2017-05-06,3590
